id,membership_id,actor_id,session_id,delta_hours,reason,created_at
80000000-0000-0000-0000-000000000001,70000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001,40000000-0000-0000-0000-000000000001,-1,Session billed,2026-02-03T21:00:00Z
80000000-0000-0000-0000-000000000002,70000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001,40000000-0000-0000-0000-000000000002,-1,Session billed,2026-02-11T21:00:00Z
80000000-0000-0000-0000-000000000003,70000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000006,40000000-0000-0000-0000-000000000003,-1,Session billed,2026-02-04T21:00:00Z
80000000-0000-0000-0000-000000000004,70000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000007,40000000-0000-0000-0000-000000000005,-1,Session billed,2026-02-05T21:00:00Z
80000000-0000-0000-0000-000000000005,70000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000006,40000000-0000-0000-0000-000000000007,-1,Session billed,2026-02-09T21:00:00Z
80000000-0000-0000-0000-000000000006,70000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-000000000007,40000000-0000-0000-0000-000000000009,-1,Session billed,2026-02-10T21:00:00Z
80000000-0000-0000-0000-000000000007,70000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000001,40000000-0000-0000-0000-000000000011,-1,Session billed,2026-02-11T21:00:00Z
80000000-0000-0000-0000-000000000008,70000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000001,40000000-0000-0000-0000-000000000012,-1,Session billed,2026-02-19T21:00:00Z
80000000-0000-0000-0000-000000000009,70000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000006,40000000-0000-0000-0000-000000000013,-1,Session billed,2026-02-12T21:00:00Z
80000000-0000-0000-0000-000000000010,70000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000007,40000000-0000-0000-0000-000000000015,-1,Session billed,2026-02-08T21:00:00Z
