id,student_id,tutor_id,assigned_by,status,created_at
30000000-0000-0000-0000-000000000001,10000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000001,active,2026-02-04T09:00:00Z
30000000-0000-0000-0000-000000000002,10000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000001,active,2026-02-04T09:05:00Z
30000000-0000-0000-0000-000000000003,10000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000001,active,2026-02-04T09:10:00Z
30000000-0000-0000-0000-000000000004,10000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000001,inactive,2026-02-04T09:15:00Z
30000000-0000-0000-0000-000000000005,10000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000006,active,2026-02-05T09:00:00Z
30000000-0000-0000-0000-000000000006,10000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000006,active,2026-02-05T09:05:00Z
30000000-0000-0000-0000-000000000007,10000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-00000000000a,00000000-0000-0000-0000-000000000006,active,2026-02-05T09:10:00Z
30000000-0000-0000-0000-000000000008,10000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-00000000000b,00000000-0000-0000-0000-000000000006,active,2026-02-05T09:15:00Z
30000000-0000-0000-0000-000000000009,10000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-00000000000c,00000000-0000-0000-0000-000000000007,active,2026-02-06T09:00:00Z
30000000-0000-0000-0000-000000000010,10000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-000000000007,active,2026-02-06T09:05:00Z
30000000-0000-0000-0000-000000000011,10000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000007,active,2026-02-06T09:10:00Z
30000000-0000-0000-0000-000000000012,10000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000007,active,2026-02-06T09:15:00Z
30000000-0000-0000-0000-000000000013,10000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000001,active,2026-02-07T09:00:00Z
30000000-0000-0000-0000-000000000014,10000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000001,active,2026-02-07T09:05:00Z
30000000-0000-0000-0000-000000000015,10000000-0000-0000-0000-000000000015,00000000-0000-0000-0000-00000000000a,00000000-0000-0000-0000-000000000001,active,2026-02-07T09:10:00Z
30000000-0000-0000-0000-000000000016,10000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-00000000000b,00000000-0000-0000-0000-000000000001,active,2026-02-07T09:15:00Z
30000000-0000-0000-0000-000000000017,10000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-00000000000c,00000000-0000-0000-0000-000000000006,active,2026-02-08T09:00:00Z
30000000-0000-0000-0000-000000000018,10000000-0000-0000-0000-000000000018,00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-000000000006,active,2026-02-08T09:05:00Z
30000000-0000-0000-0000-000000000019,10000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000006,active,2026-02-08T09:10:00Z
30000000-0000-0000-0000-000000000020,10000000-0000-0000-0000-000000000020,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000006,active,2026-02-08T09:15:00Z
